repeat_id,family,base_instance_id,variant,instance_id,event_audit_role,symmetry_strength,control_type,scale,scale_key,benchmark_role,family_scale,variant_role,permutation_variant,source,plain_solved,neutral_solved,static_solved,cached_trace_solved,adapter_solved,neutral_degradation,static_degradation,adapter_degradation,neutral_lost_from_plain,static_lost_after_neutral,adapter_lost_after_static,primary_attribution,missing_methods,static_minus_neutral_final_cpu,cached_minus_static_protocol_time,adapter_minus_cached_protocol_time,weighted_binary_input_delta_final_cpu,weighted_binary_input_delta_protocol_time,weighted_binary_input_delta_final_decisions,weighted_binary_input_delta_final_conflicts,static_weights_delta_final_cpu,static_weights_delta_protocol_time,static_weights_delta_final_decisions,static_weights_delta_final_conflicts,event_collection_overhead_delta_final_cpu,event_collection_overhead_delta_protocol_time,event_collection_overhead_delta_final_decisions,event_collection_overhead_delta_final_conflicts,adapter_delta_inference_delta_final_cpu,adapter_delta_inference_delta_protocol_time,adapter_delta_inference_delta_final_decisions,adapter_delta_inference_delta_final_conflicts,adapter_inference_wall_time,warmup_decisions,warmup_conflicts,events_available,event_state_nonzero_vars,event_state_l2_sum,event_adapter_graph_gate_open,event_adapter_graph_gate_evidence
0,php,php_p10_h9,perm_seed1730,php_p10_h9_perm1730,event,strong,strong_symmetry,large,p10_h9,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.2347400000000004,0.004533039103150394,-0.18389581130981458,-0.6559499999999998,-0.6559499999999998,-129851.0,-120061.0,0.2347400000000004,0.3228735735321049,-36014.0,-32857.0,0.0,0.004533039103150394,0.0,0.0,-0.18874000000000013,-0.18389581130981458,50712.0,48913.0,0.004844188690185547,8.0,1.0,True,90,136.98228454589844,True,0.6931471824645996
0,php,php_p10_h9,perm_seed1731,php_p10_h9_perm1731,event,strong,strong_symmetry,large,p10_h9,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.6537899999999999,0.00529709510308507,0.047214188690185566,-0.04056999999999977,-0.04056999999999977,-49664.0,-42835.0,0.6537899999999999,0.7419235735321044,0.0,0.0,0.0,0.00529709510308507,0.0,0.0,0.04237000000000002,0.047214188690185566,65775.0,62632.0,0.004844188690185547,8.0,1.0,True,90,137.00555419921875,True,0.6931471824645996
0,php,php_p9_h8,base,php_p9_h8,event,strong,strong_symmetry,large,p9_h8,main,php:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.21068999999999993,0.0025792810952067757,-0.10417781130981452,0.16195099999999996,0.16195099999999996,-2205.0,-2391.0,-0.21068999999999993,-0.12255642646789544,-833.0,-702.0,0.0,0.0025792810952067757,0.0,0.0,-0.10902200000000006,-0.10417781130981452,-4122.0,-3794.0,0.004844188690185547,7.0,1.0,True,72,109.32144165039062,True,0.6931471824645996
0,php,php_p9_h8,perm_seed1730,php_p9_h8_perm1730,event,strong,strong_symmetry,large,p9_h8,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.019787,0.006927059001147762,-0.26072181130981453,0.299066,0.299066,6086.0,5874.0,-0.019787,0.0683465735321045,0.0,0.0,0.0,0.006927059001147762,0.0,0.0,-0.265566,-0.26072181130981453,-1560.0,-1710.0,0.004844188690185547,7.0,1.0,True,72,109.58531951904297,True,0.6931471824645996
0,php,php_p9_h8,perm_seed1731,php_p9_h8_perm1731,event,strong,strong_symmetry,large,p9_h8,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.0437820000000001,0.005997903344750366,-0.26117481130981435,0.019096000000000002,0.019096000000000002,402.0,340.0,-0.0437820000000001,0.044351573532104394,0.0,0.0,0.0,0.005997903344750366,0.0,0.0,-0.26601899999999995,-0.26117481130981435,-11360.0,-10640.0,0.004844188690185547,7.0,1.0,True,72,109.56788635253906,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v160_c704_seed2615,base,random_3sat_control_v160_c704_seed2615,event,none,non_symmetric_control,large,vars160_clauses704,control,random_3sat_control:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.005180999999999998,0.0070236496515869995,-0.0027368113098144575,0.0019389999999999963,0.0019389999999999963,-1069.0,-954.0,-0.005180999999999998,0.0829525735321045,-843.0,-601.0,0.0,0.0070236496515869995,0.0,0.0,-0.0075809999999999975,-0.0027368113098144575,612.0,476.0,0.004844188690185547,20.0,1.0,True,160,250.25311279296875,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1730,random_3sat_control_v160_c704_seed2615_perm1730,event,none,non_symmetric_control,large,vars160_clauses704,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.036160000000000005,0.005173845381617553,0.09119415328979494,-0.032340999999999995,-0.032340999999999995,-588.0,-490.0,-0.036160000000000005,0.14838074859619138,-3332.0,-2801.0,0.0,0.005173845381617553,0.0,0.0,0.009479999999999995,0.09119415328979494,871.0,680.0,0.08171415328979492,20.0,1.0,True,160,250.9976043701172,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1731,random_3sat_control_v160_c704_seed2615_perm1731,event,none,non_symmetric_control,large,vars160_clauses704,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.05043500000000001,0.0014168328784704143,0.07870615328979488,0.044928,0.044928,2341.0,2004.0,-0.05043500000000001,0.1341057485961914,-3056.0,-2467.0,0.0,0.0014168328784704143,0.0,0.0,-0.003007999999999997,0.07870615328979488,598.0,289.0,0.08171415328979492,20.0,1.0,True,160,250.14382934570312,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v180_c760_seed3301,base,random_3sat_control_v180_c760_seed3301,event,none,non_symmetric_control,large,vars180_clauses760,control,random_3sat_control:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.13946,0.006840016587972647,0.6838541532897949,-0.41161200000000003,-0.41161200000000003,-16972.0,-14707.0,-0.13946,0.045080748596191406,-9777.0,-8343.0,0.0,0.006840016587972647,0.0,0.0,0.60214,0.6838541532897949,41124.0,36324.0,0.08171415328979492,25.0,1.0,True,180,290.802978515625,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v180_c760_seed3301,perm_seed1730,random_3sat_control_v180_c760_seed3301_perm1730,event,none,non_symmetric_control,large,vars180_clauses760,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.087905,0.005699289154469933,0.5543751532897949,-0.958164,-0.958164,-40228.0,-34899.0,-0.087905,0.09663574859619142,-6778.0,-5728.0,0.0,0.005699289154469933,0.0,0.0,0.472661,0.5543751532897949,32905.0,28832.0,0.08171415328979492,25.0,1.0,True,180,292.0396728515625,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v180_c760_seed3301,perm_seed1731,random_3sat_control_v180_c760_seed3301_perm1731,event,none,non_symmetric_control,large,vars180_clauses760,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.12307100000000001,0.003920728349208841,0.715233153289795,-0.519409,-0.519409,-18186.0,-15755.0,-0.12307100000000001,0.06146974859619139,-8421.0,-7230.0,0.0,0.003920728349208841,0.0,0.0,0.6335189999999999,0.715233153289795,42579.0,37645.0,0.08171415328979492,25.0,1.0,True,180,291.0475769042969,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v220_c928_seed3303,base,random_3sat_control_v220_c928_seed3303,event,none,non_symmetric_control,large,vars220_clauses928,control,random_3sat_control:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.440749,0.0064394113885164195,0.09408915328979497,-0.34245200000000003,-0.34245200000000003,-8012.0,-6969.0,-0.440749,-0.2562082514038086,-22203.0,-19021.0,0.0,0.0064394113885164195,0.0,0.0,0.012375,0.09408915328979497,611.0,521.0,0.08171415328979492,28.0,1.0,True,220,332.48345947265625,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v220_c928_seed3303,perm_seed1730,random_3sat_control_v220_c928_seed3303_perm1730,event,none,non_symmetric_control,large,vars220_clauses928,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.202202,0.00525985504597426,0.09156215328979492,-1.286844,-1.286844,-39703.0,-34406.0,-0.202202,-0.017661251403808587,-12977.0,-11067.0,0.0,0.00525985504597426,0.0,0.0,0.009847999999999999,0.09156215328979492,606.0,527.0,0.08171415328979492,28.0,1.0,True,220,330.46795654296875,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v220_c928_seed3303,perm_seed1731,random_3sat_control_v220_c928_seed3303_perm1731,event,none,non_symmetric_control,large,vars220_clauses928,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.350726,0.005579704646170136,0.08709215328979494,0.29879900000000004,0.29879900000000004,14754.0,12667.0,-0.350726,-0.1661852514038086,-19621.0,-16810.0,0.0,0.005579704646170136,0.0,0.0,0.005377999999999999,0.08709215328979494,759.0,628.0,0.08171415328979492,28.0,1.0,True,220,331.79437255859375,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v220_c942_seed3304,base,random_3sat_control_v220_c942_seed3304,event,none,non_symmetric_control,large,vars220_clauses942,control,random_3sat_control:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.484502,0.0038357139626145065,0.2615076884155274,0.22211999999999998,0.22211999999999998,5904.0,5233.0,-0.484502,-0.22347847857666014,-14622.0,-12066.0,0.0,0.0038357139626145065,0.0,0.0,0.18378799999999995,0.2615076884155274,13549.0,12165.0,0.07771968841552734,24.0,1.0,True,220,322.4337158203125,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v220_c942_seed3304,perm_seed1730,random_3sat_control_v220_c942_seed3304_perm1730,event,none,non_symmetric_control,large,vars220_clauses942,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.11974099999999999,0.006725119446992833,0.17815268841552734,-0.016117999999999966,-0.016117999999999966,-1604.0,-1234.0,-0.11974099999999999,0.14128252142333986,-6776.0,-5014.0,0.0,0.006725119446992833,0.0,0.0,0.100433,0.17815268841552734,13269.0,11611.0,0.07771968841552734,24.0,1.0,True,220,324.02960205078125,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v220_c942_seed3304,perm_seed1731,random_3sat_control_v220_c942_seed3304_perm1731,event,none,non_symmetric_control,large,vars220_clauses942,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.30876799999999993,0.00871624371999502,0.23525168841552735,0.08681699999999992,0.08681699999999992,172.0,-214.0,-0.30876799999999993,-0.04774447857666009,-12760.0,-10096.0,0.0,0.00871624371999502,0.0,0.0,0.157532,0.23525168841552735,14654.0,12997.0,0.07771968841552734,24.0,1.0,True,220,324.64569091796875,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v260_c1097_seed3305,base,random_3sat_control_v260_c1097_seed3305,event,none,non_symmetric_control,large,vars260_clauses1097,control,random_3sat_control:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.72166,0.008049983053922682,0.2828696884155273,-4.58448,-4.58448,-143228.0,-124318.0,-0.72166,-0.4606364785766601,-12984.0,-9831.0,0.0,0.008049983053922682,0.0,0.0,0.20514999999999994,0.2828696884155273,19645.0,17250.0,0.07771968841552734,35.0,1.0,True,260,390.64288330078125,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v260_c1097_seed3305,perm_seed1730,random_3sat_control_v260_c1097_seed3305_perm1730,event,none,non_symmetric_control,large,vars260_clauses1097,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.866093,0.0037026390576362367,0.020519688415527204,-6.729753,-6.729753,-197259.0,-172170.0,0.866093,1.1271165214233398,33440.0,31337.0,0.0,0.0037026390576362367,0.0,0.0,-0.05720000000000014,0.020519688415527204,9055.0,7276.0,0.07771968841552734,35.0,1.0,True,260,390.0680847167969,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v260_c1097_seed3305,perm_seed1731,random_3sat_control_v260_c1097_seed3305_perm1731,event,none,non_symmetric_control,large,vars260_clauses1097,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-4.41889,0.006604510419726317,0.7302296884155277,1.5229100000000004,1.5229100000000004,57081.0,50142.0,-4.41889,-4.15786647857666,-114463.0,-98947.0,0.0,0.006604510419726317,0.0,0.0,0.6525100000000001,0.7302296884155277,31588.0,27988.0,0.07771968841552734,35.0,1.0,True,260,389.6698913574219,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v260_c1113_seed3306,base,random_3sat_control_v260_c1113_seed3306,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.43452,0.0075111047461629,0.2967396884155278,0.52895,0.52895,8730.0,7767.0,0.43452,0.6955435214233399,39324.0,42096.0,0.0,0.0075111047461629,0.0,0.0,0.21902000000000044,0.2967396884155278,36585.0,26449.0,0.07771968841552734,33.0,1.0,True,260,397.62847900390625,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v260_c1113_seed3306,perm_seed1730,random_3sat_control_v260_c1113_seed3306_perm1730,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-1.2696800000000001,0.004470102388262731,0.7783096884155274,1.7066,1.7066,35602.0,30995.0,-1.2696800000000001,-1.0086564785766603,-835.0,5421.0,0.0,0.004470102388262731,0.0,0.0,0.70059,0.7783096884155274,48122.0,37943.0,0.07771968841552734,33.0,1.0,True,260,396.3316650390625,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v260_c1113_seed3306,perm_seed1731,random_3sat_control_v260_c1113_seed3306_perm1731,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.9878,0.007378603518307436,0.15254634963989222,0.6984399999999997,0.6984399999999997,12364.0,10059.0,-0.9878,-0.6238082626342774,2760.0,9196.0,0.0,0.007378603518307436,0.0,0.0,0.14961999999999964,0.15254634963989222,37576.0,28258.0,0.002926349639892578,33.0,1.0,True,260,397.0461730957031,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v300_c1266_seed3307,base,random_3sat_control_v300_c1266_seed3307,event,none,non_symmetric_control,large,vars300_clauses1266,control,random_3sat_control:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-2.475118,0.007912593055844297,0.021532349639892534,2.281025,2.281025,58462.0,50481.0,-2.475118,-2.1111262626342775,-71068.0,-61194.0,0.0,0.007912593055844297,0.0,0.0,0.018606000000000004,0.021532349639892534,2277.0,1876.0,0.002926349639892578,46.0,1.0,True,300,466.681884765625,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v300_c1266_seed3307,perm_seed1730,random_3sat_control_v300_c1266_seed3307_perm1730,event,none,non_symmetric_control,large,vars300_clauses1266,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-2.006651,0.009006835630834098,0.03109434963989255,0.70495,0.70495,20395.0,17167.0,-2.006651,-1.6426592626342773,-63177.0,-54301.0,0.0,0.009006835630834098,0.0,0.0,0.028168000000000002,0.03109434963989255,2616.0,2186.0,0.002926349639892578,46.0,1.0,True,300,465.9733581542969,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v300_c1266_seed3307,perm_seed1731,random_3sat_control_v300_c1266_seed3307_perm1731,event,none,non_symmetric_control,large,vars300_clauses1266,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.10316,0.007744855231940739,0.03290134963989261,-1.9610370000000001,-1.9610370000000001,-59438.0,-51120.0,-0.10316,0.2608317373657226,-7149.0,-6057.0,0.0,0.007744855231940739,0.0,0.0,0.029974999999999998,0.03290134963989261,2701.0,2233.0,0.002926349639892578,46.0,1.0,True,300,465.2885437011719,True,0.6931471824645996
0,subset_cardinality,subset_cardinality_bw10,base,subset_cardinality_bw10,event,weak,weak_symmetry,large,size10,main,subset_cardinality:large,base,False,SAT-b-inspired symmetry stress set; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.000454,0.002833698195755463,0.002368349639892575,0.00021900000000000023,0.00021900000000000023,44.0,52.0,0.000454,0.36444573736572267,-75.0,-51.0,0.0,0.002833698195755463,0.0,0.0,-0.0005580000000000001,0.002368349639892575,17.0,9.0,0.002926349639892578,5.0,1.0,True,41,62.83808517456055,True,0.6931471824645996
