repeat_id,family,base_instance_id,variant,instance_id,event_audit_role,symmetry_strength,control_type,scale,scale_key,benchmark_role,family_scale,variant_role,permutation_variant,source,plain_solved,neutral_solved,static_solved,cached_trace_solved,adapter_solved,neutral_degradation,static_degradation,adapter_degradation,neutral_lost_from_plain,static_lost_after_neutral,adapter_lost_after_static,primary_attribution,missing_methods,static_minus_neutral_final_cpu,cached_minus_static_protocol_time,adapter_minus_cached_protocol_time,weighted_binary_input_delta_final_cpu,weighted_binary_input_delta_protocol_time,weighted_binary_input_delta_final_decisions,weighted_binary_input_delta_final_conflicts,static_weights_delta_final_cpu,static_weights_delta_protocol_time,static_weights_delta_final_decisions,static_weights_delta_final_conflicts,event_collection_overhead_delta_final_cpu,event_collection_overhead_delta_protocol_time,event_collection_overhead_delta_final_decisions,event_collection_overhead_delta_final_conflicts,adapter_delta_inference_delta_final_cpu,adapter_delta_inference_delta_protocol_time,adapter_delta_inference_delta_final_decisions,adapter_delta_inference_delta_final_conflicts,adapter_inference_wall_time,warmup_decisions,warmup_conflicts,events_available,event_state_nonzero_vars,event_state_l2_sum,event_adapter_graph_gate_open,event_adapter_graph_gate_evidence
0,php,php_p10_h9,perm_seed1730,php_p10_h9_perm1730,event,strong,strong_symmetry,large,p10_h9,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.2852400000000004,0.008385617869496542,0.03202075134277349,-0.6631199999999997,-0.6631199999999997,-129851.0,-120061.0,-0.2852400000000004,-0.15463692497253456,-36014.0,-32857.0,0.0,0.008385617869496542,0.0,0.0,0.029360000000000053,0.03202075134277349,88073.0,84647.0,0.0026607513427734375,9.0,3.0,True,90,194.30953979492188,True,1.0986123085021973
0,php,php_p10_h9,perm_seed1731,php_p10_h9_perm1731,event,strong,strong_symmetry,large,p10_h9,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.013259999999999827,0.01115061324655997,1.0260707513427731,-0.19573000000000018,-0.19573000000000018,-49664.0,-42835.0,-0.013259999999999827,0.11734307502746599,0.0,0.0,0.0,0.01115061324655997,0.0,0.0,1.0234099999999997,1.0260707513427731,116261.0,110921.0,0.0026607513427734375,9.0,3.0,True,90,193.47189331054688,True,1.0986123085021973
0,php,php_p9_h8,base,php_p9_h8,event,strong,strong_symmetry,large,p9_h8,main,php:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.03490599999999999,0.010536433802664225,-0.07386624865722657,-0.05654200000000004,-0.05654200000000004,-2205.0,-2391.0,-0.03490599999999999,0.09569707502746588,-833.0,-702.0,0.0,0.010536433802664225,0.0,0.0,-0.07652700000000001,-0.07386624865722657,-1704.0,-1352.0,0.0026607513427734375,8.0,3.0,True,72,158.36375427246094,True,1.0986123085021973
0,php,php_p9_h8,perm_seed1730,php_p9_h8_perm1730,event,strong,strong_symmetry,large,p9_h8,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.005498999999999921,0.01054014733690023,-0.16748524865722653,0.13859500000000002,0.13859500000000002,6086.0,5874.0,0.005498999999999921,0.13610207502746574,0.0,0.0,0.0,0.01054014733690023,0.0,0.0,-0.17014599999999996,-0.16748524865722653,-2367.0,-2177.0,0.0026607513427734375,10.0,3.0,True,72,157.64891052246094,True,1.0986123085021973
0,php,php_p9_h8,perm_seed1731,php_p9_h8_perm1731,event,strong,strong_symmetry,large,p9_h8,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.007827000000000028,0.00696960063445573,-0.16229124865722666,0.03604600000000002,0.03604600000000002,402.0,340.0,0.007827000000000028,0.13843007502746585,0.0,0.0,0.0,0.00696960063445573,0.0,0.0,-0.16495200000000004,-0.16229124865722666,-5308.0,-4752.0,0.0026607513427734375,8.0,3.0,True,72,158.0809783935547,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v160_c704_seed2615,base,random_3sat_control_v160_c704_seed2615,event,none,non_symmetric_control,large,vars160_clauses704,control,random_3sat_control:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.0009409999999999974,0.007823631313621987,0.004701751342773425,-0.015672,-0.015672,-1069.0,-954.0,-0.0009409999999999974,0.12966207502746582,-843.0,-601.0,0.0,0.007823631313621987,0.0,0.0,0.002041000000000001,0.004701751342773425,665.0,519.0,0.0026607513427734375,22.0,3.0,True,160,360.55694580078125,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1730,random_3sat_control_v160_c704_seed2615_perm1730,event,none,non_symmetric_control,large,vars160_clauses704,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.040096999999999994,0.001181616917371786,0.01693623622131346,-0.006287000000000001,-0.006287000000000001,-588.0,-490.0,-0.040096999999999994,0.11387800991821288,-3332.0,-2801.0,0.0,0.001181616917371786,0.0,0.0,0.012056999999999998,0.01693623622131346,1348.0,1065.0,0.0048792362213134766,22.0,3.0,True,160,363.3272399902344,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v160_c704_seed2615,perm_seed1731,random_3sat_control_v160_c704_seed2615_perm1731,event,none,non_symmetric_control,large,vars160_clauses704,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.034621000000000006,0.004374718125462529,0.018987236221313486,0.036508000000000006,0.036508000000000006,2341.0,2004.0,-0.034621000000000006,0.11935400991821288,-3056.0,-2467.0,0.0,0.004374718125462529,0.0,0.0,0.014108000000000002,0.018987236221313486,715.0,447.0,0.0048792362213134766,22.0,3.0,True,160,364.4381408691406,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v180_c760_seed3301,base,random_3sat_control_v180_c760_seed3301,event,none,non_symmetric_control,large,vars180_clauses760,control,random_3sat_control:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.106375,0.010650162888824949,0.1720512362213135,-0.263634,-0.263634,-16972.0,-14707.0,-0.106375,0.04760000991821289,-9777.0,-8343.0,0.0,0.010650162888824949,0.0,0.0,0.167172,0.1720512362213135,15458.0,13445.0,0.0048792362213134766,28.0,3.0,True,180,430.46368408203125,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v180_c760_seed3301,perm_seed1730,random_3sat_control_v180_c760_seed3301_perm1730,event,none,non_symmetric_control,large,vars180_clauses760,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.05640100000000001,0.004675457061707966,0.14721723622131344,-0.734705,-0.734705,-40228.0,-34899.0,-0.05640100000000001,0.09757400991821288,-6778.0,-5728.0,0.0,0.004675457061707966,0.0,0.0,0.142338,0.14721723622131344,13706.0,11937.0,0.0048792362213134766,28.0,3.0,True,180,431.2578125,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v180_c760_seed3301,perm_seed1731,random_3sat_control_v180_c760_seed3301_perm1731,event,none,non_symmetric_control,large,vars180_clauses760,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.08395599999999999,0.004536889886260026,0.15167323622131346,-0.284901,-0.284901,-18186.0,-15755.0,-0.08395599999999999,0.07001900991821289,-8421.0,-7230.0,0.0,0.004536889886260026,0.0,0.0,0.146794,0.15167323622131346,14903.0,12946.0,0.0048792362213134766,28.0,3.0,True,180,430.89581298828125,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v220_c928_seed3303,base,random_3sat_control_v220_c928_seed3303,event,none,non_symmetric_control,large,vars220_clauses928,control,random_3sat_control:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.340938,0.005776311536669743,0.010283236221313469,-0.21753699999999998,-0.21753699999999998,-8012.0,-6969.0,-0.340938,-0.18696299008178713,-22203.0,-19021.0,0.0,0.005776311536669743,0.0,0.0,0.005404,0.010283236221313469,336.0,261.0,0.0048792362213134766,39.0,3.0,True,220,455.798828125,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v220_c928_seed3303,perm_seed1730,random_3sat_control_v220_c928_seed3303_perm1730,event,none,non_symmetric_control,large,vars220_clauses928,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.15388100000000002,0.005659515436887752,0.010403236221313478,-0.930222,-0.930222,-39703.0,-34406.0,-0.15388100000000002,9.400991821287286e-05,-12977.0,-11067.0,0.0,0.005659515436887752,0.0,0.0,0.005523999999999999,0.010403236221313478,326.0,269.0,0.0048792362213134766,39.0,3.0,True,220,453.5053405761719,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v220_c928_seed3303,perm_seed1731,random_3sat_control_v220_c928_seed3303_perm1731,event,none,non_symmetric_control,large,vars220_clauses928,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.27420100000000003,0.008179064954102033,0.004092236221313467,0.225478,0.225478,14754.0,12667.0,-0.27420100000000003,-0.12022599008178711,-19621.0,-16810.0,0.0,0.008179064954102033,0.0,0.0,-0.0007869999999999999,0.004092236221313467,301.0,265.0,0.0048792362213134766,39.0,3.0,True,220,458.748046875,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v220_c942_seed3304,base,random_3sat_control_v220_c942_seed3304,event,none,non_symmetric_control,large,vars220_clauses942,control,random_3sat_control:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.39850399999999997,0.00885585240256781,0.21824226173400874,0.226263,0.226263,5904.0,5233.0,-0.39850399999999997,-0.2260365298309326,-14622.0,-12066.0,0.0,0.00885585240256781,0.0,0.0,0.21358999999999995,0.21824226173400874,15074.0,13463.0,0.004652261734008789,26.0,3.0,True,220,416.5282897949219,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v220_c942_seed3304,perm_seed1730,random_3sat_control_v220_c942_seed3304_perm1730,event,none,non_symmetric_control,large,vars220_clauses942,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.14070500000000002,0.004686102280795579,0.22052526173400877,-0.02079299999999995,-0.02079299999999995,-1604.0,-1234.0,-0.14070500000000002,0.031762470169067414,-6776.0,-5014.0,0.0,0.004686102280795579,0.0,0.0,0.21587300000000004,0.22052526173400877,15848.0,14279.0,0.004652261734008789,26.0,3.0,True,220,423.32037353515625,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v220_c942_seed3304,perm_seed1731,random_3sat_control_v220_c942_seed3304_perm1731,event,none,non_symmetric_control,large,vars220_clauses942,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.278705,0.011585919485032514,0.22032226173400882,0.06096999999999997,0.06096999999999997,172.0,-214.0,-0.278705,-0.1062375298309326,-12760.0,-10096.0,0.0,0.011585919485032514,0.0,0.0,0.21567000000000003,0.22032226173400882,14660.0,13205.0,0.004652261734008789,26.0,3.0,True,220,418.775390625,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v260_c1097_seed3305,base,random_3sat_control_v260_c1097_seed3305,event,none,non_symmetric_control,large,vars260_clauses1097,control,random_3sat_control:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.6398600000000001,0.0037289358593226574,-0.41525173826599127,-3.50952,-3.50952,-143228.0,-124318.0,-0.6398600000000001,-0.4673925298309327,-12984.0,-9831.0,0.0,0.0037289358593226574,0.0,0.0,-0.41990399999999994,-0.41525173826599127,-12310.0,-11488.0,0.004652261734008789,35.0,3.0,True,260,492.83697509765625,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v260_c1097_seed3305,perm_seed1730,random_3sat_control_v260_c1097_seed3305_perm1730,event,none,non_symmetric_control,large,vars260_clauses1097,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.673829,0.011726940386176166,-0.7113997382659913,-5.112939,-5.112939,-197259.0,-172170.0,0.673829,0.8462964701690674,33440.0,31337.0,0.0,0.011726940386176166,0.0,0.0,-0.716052,-0.7113997382659913,-28889.0,-26747.0,0.004652261734008789,35.0,3.0,True,260,494.8829650878906,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v260_c1097_seed3305,perm_seed1731,random_3sat_control_v260_c1097_seed3305_perm1731,event,none,non_symmetric_control,large,vars260_clauses1097,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-3.422559,0.005356111977100175,-0.2151057382659911,1.1552700000000002,1.1552700000000002,57081.0,50142.0,-3.422559,-3.2500915298309327,-114463.0,-98947.0,0.0,0.005356111977100175,0.0,0.0,-0.219758,-0.2151057382659911,-6285.0,-6139.0,0.004652261734008789,35.0,3.0,True,260,493.7220764160156,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v260_c1113_seed3306,base,random_3sat_control_v260_c1113_seed3306,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,0.35518999999999945,0.0050351509034634034,0.321722261734009,0.3685400000000003,0.3685400000000003,8730.0,7767.0,0.35518999999999945,0.5276574701690668,39324.0,42096.0,0.0,0.0050351509034634034,0.0,0.0,0.3170700000000002,0.321722261734009,52378.0,40477.0,0.004652261734008789,34.0,3.0,True,260,480.0674743652344,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v260_c1113_seed3306,perm_seed1730,random_3sat_control_v260_c1113_seed3306_perm1730,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.91519,0.008054502763867433,0.8319222617340083,1.16778,1.16778,35602.0,30995.0,-0.91519,-0.7427225298309326,-835.0,5421.0,0.0,0.008054502763867433,0.0,0.0,0.8272699999999995,0.8319222617340083,68888.0,56478.0,0.004652261734008789,34.0,3.0,True,260,478.7396240234375,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v260_c1113_seed3306,perm_seed1731,random_3sat_control_v260_c1113_seed3306_perm1731,event,none,non_symmetric_control,large,vars260_clauses1113,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.5659000000000001,0.0130140851708056,0.5125494143676752,0.21836000000000055,0.21836000000000055,12364.0,10059.0,-0.5659000000000001,-0.48088708724975593,2760.0,9196.0,0.0,0.0130140851708056,0.0,0.0,0.5094699999999994,0.5125494143676752,58867.0,47120.0,0.0030794143676757812,34.0,3.0,True,260,481.5274658203125,True,0.6931471824645996
0,random_3sat_control,random_3sat_control_v300_c1266_seed3307,base,random_3sat_control_v300_c1266_seed3307,event,none,non_symmetric_control,large,vars300_clauses1266,control,random_3sat_control:large,base,False,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-1.912701,0.011651403146028513,0.031409414367675775,1.73387,1.73387,58462.0,50481.0,-1.912701,-1.8276880872497558,-71068.0,-61194.0,0.0,0.011651403146028513,0.0,0.0,0.02833,0.031409414367675775,2686.0,2196.0,0.0030794143676757812,48.0,3.0,True,300,628.0397338867188,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v300_c1266_seed3307,perm_seed1730,random_3sat_control_v300_c1266_seed3307_perm1730,event,none,non_symmetric_control,large,vars300_clauses1266,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-1.5813869999999999,0.006362716459929946,0.018774414367675768,0.58677,0.58677,20395.0,17167.0,-1.5813869999999999,-1.4963740872497557,-63177.0,-54301.0,0.0,0.006362716459929946,0.0,0.0,0.015695000000000004,0.018774414367675768,2424.0,1981.0,0.0030794143676757812,48.0,3.0,True,300,619.230712890625,True,1.0986123085021973
0,random_3sat_control,random_3sat_control_v300_c1266_seed3307,perm_seed1731,random_3sat_control_v300_c1266_seed3307_perm1731,event,none,non_symmetric_control,large,vars300_clauses1266,control,random_3sat_control:large,permutation_variant,True,SAT symmetry harder baseline candidate pool; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.080554,0.014115221974194042,0.02308541436767579,-1.540853,-1.540853,-59438.0,-51120.0,-0.080554,0.00445891275024414,-7149.0,-6057.0,0.0,0.014115221974194042,0.0,0.0,0.020006,0.02308541436767579,2566.0,2165.0,0.0030794143676757812,48.0,3.0,True,300,626.5236206054688,True,1.0986123085021973
0,subset_cardinality,subset_cardinality_bw10,base,subset_cardinality_bw10,event,weak,weak_symmetry,large,size10,main,subset_cardinality:large,base,False,SAT-b-inspired symmetry stress set; EchoSAT runtime v1.2 canonical DIMACS order,True,True,True,True,True,not_lost,not_lost,not_lost,False,False,False,event_collection_overhead_only,,-0.004531,0.003980576243758208,0.004350414367675776,0.003202,0.003202,44.0,52.0,-0.004531,0.08048191275024413,-75.0,-51.0,0.0,0.003980576243758208,0.0,0.0,0.001271,0.004350414367675776,23.0,12.0,0.0030794143676757812,8.0,3.0,True,41,94.86821746826172,True,1.0986123085021973
